start,end,qps_usage_corr,step,label,p-value,p-value-thres,distance,distance-thres
2022-08-17 00:04:00,2022-08-18 23:58:00,0.9911328202087254,0,0.0,1.0,0.05,2.5287696655753264e-05,0.0036188144060389973
2022-08-16 16:04:00,2022-08-18 15:59:00,0.9916645805870957,96,0.0,1.0,0.05,4.7696209078228985e-05,0.0034451688206423646
2022-08-16 08:04:00,2022-08-18 07:59:00,0.9915642125216467,192,0.0,0.7400000095367432,0.05,0.0007736637790209858,0.003538363534515162
2022-08-16 00:04:00,2022-08-17 23:58:00,0.9921072957335556,288,0.0,0.699999988079071,0.05,0.0008126055656807413,0.0034858662539368826
2022-08-15 16:04:00,2022-08-17 15:59:00,0.9931709949570063,384,0.0,0.3499999940395355,0.05,0.001371461681690723,0.0036084910481375227
2022-08-15 08:04:00,2022-08-17 07:59:00,0.9935091049765392,480,0.0,0.3100000023841858,0.05,0.001811638724067587,0.0038425282354834873
2022-08-15 00:04:00,2022-08-16 23:58:00,0.9942603761231827,576,0.0,0.2800000011920929,0.05,0.0018693999839387854,0.0031750406845297533
2022-08-14 16:04:00,2022-08-16 15:59:00,0.9935575519910195,672,0.0,0.38999998569488525,0.05,0.0014911252260482815,0.0031743062094767033
2022-08-14 08:04:00,2022-08-16 07:59:00,0.9937585467899512,768,0.0,0.7799999713897705,0.05,0.0007638995852707965,0.003311251818797529
2022-08-14 00:04:00,2022-08-15 23:58:00,0.9940879157009191,864,0.0,0.5799999833106995,0.05,0.0009159242949227,0.0039769292287370585
2022-08-13 16:04:00,2022-08-15 15:59:00,0.9938673652232016,960,0.0,0.7699999809265137,0.05,0.0005517479577398852,0.0036516327127379265
2022-08-13 08:04:00,2022-08-15 07:59:00,0.9938523824641158,1056,0.0,0.3199999928474426,0.05,0.0017654952325853583,0.003105687860272669
2022-08-13 00:04:00,2022-08-14 23:58:00,0.99365118435127,1152,0.0,0.3100000023841858,0.05,0.0017509486525690162,0.0037165328726354568
