start,end,qps_usage_corr,step,label,p-value,p-value-thres,distance,distance-thres
2022-08-15 00:04:00,2022-08-16 23:58:00,0.9942603761231827,0,0.0,1.0,0.05,4.091689207680458e-05,0.004082587829264152
2022-08-14 16:04:00,2022-08-16 15:59:00,0.9935575519910195,96,0.0,0.9800000190734863,0.05,0.00021894004876820005,0.004235706498556896
2022-08-14 08:04:00,2022-08-16 07:59:00,0.9937585467899512,192,0.0,0.7699999809265137,0.05,0.000569475227733278,0.003584602195929059
2022-08-14 00:04:00,2022-08-15 23:58:00,0.9940879157009191,288,0.0,0.75,0.05,0.0006840924629968287,0.0032194363721116752
2022-08-13 16:04:00,2022-08-15 15:59:00,0.9938673652232016,384,0.0,0.5899999737739563,0.05,0.0010062550226762593,0.0037643304600803477
2022-08-13 08:04:00,2022-08-15 07:59:00,0.9938523824641158,480,1.0,0.03999999910593033,0.05,0.0033820707698107217,0.0031590429970895792
2022-08-13 00:04:00,2022-08-14 23:58:00,0.99365118435127,576,0.0,0.07999999821186066,0.05,0.0033829796551839717,0.004014641770419878
2022-08-12 16:04:00,2022-08-14 15:59:00,0.993850775015977,672,0.0,0.20999999344348907,0.05,0.0021233667652398452,0.0036654177102431315
2022-08-12 08:04:00,2022-08-14 07:59:00,0.9938282222446473,768,0.0,0.23000000417232513,0.05,0.0020856434800087123,0.004141397020107145
2022-08-12 00:04:00,2022-08-13 23:58:00,0.9937572223554639,864,0.0,0.33000001311302185,0.05,0.0021406404706012286,0.004097090373641585
2022-08-11 16:04:00,2022-08-13 15:59:00,0.9941630148831084,960,0.0,0.7900000214576721,0.05,0.0006486667193070701,0.004223896910294396
2022-08-11 08:04:00,2022-08-13 07:59:00,0.9941135037059523,1056,0.0,0.8999999761581421,0.05,0.0005124116843634838,0.0036894735873165265
2022-08-11 00:04:00,2022-08-12 23:58:00,0.9940497542040946,1152,0.0,0.8399999737739563,0.05,0.0004847748525090016,0.003702709426094115
2022-08-10 16:04:00,2022-08-12 15:59:00,0.9940548639012906,1248,0.0,0.8899999856948853,0.05,0.00047608897625461084,0.0037562503795395856
2022-08-10 08:04:00,2022-08-12 07:59:00,0.9938927582007,1344,0.0,0.7599999904632568,0.05,0.0007329921225942622,0.003454396061961775
2022-08-10 00:04:00,2022-08-11 23:58:00,0.9940430949324641,1440,0.0,0.7099999785423279,0.05,0.0006692809642710426,0.0033104066153150924
2022-08-09 16:04:00,2022-08-11 15:59:00,0.9849934527848986,1536,0.0,0.9399999976158142,0.05,0.00030011493299378844,0.0038790891780395367
2022-08-09 08:04:00,2022-08-11 07:59:00,0.9850160662415269,1632,0.0,0.23999999463558197,0.05,0.0017022980570975804,0.004326409398157345
2022-08-09 00:04:00,2022-08-10 23:58:00,0.9864154727179775,1728,0.0,0.23000000417232513,0.05,0.001968494118531526,0.0033766948394994825
2022-08-08 16:04:00,2022-08-10 15:59:00,0.9856176918329979,1824,1.0,0.0,0.05,0.006310068348229529,0.0034250125321468377
2022-08-08 08:04:00,2022-08-10 07:59:00,0.9897004927324538,1920,1.0,0.0,0.05,0.011161635059571923,0.0035825985331858637
2022-08-08 00:04:00,2022-08-09 23:58:00,0.9914732623285316,2016,1.0,0.0,0.05,0.011839432106682011,0.003820714137837765
2022-08-07 16:04:00,2022-08-09 15:59:00,0.9912904167521058,2112,,,,,
2022-08-07 08:04:00,2022-08-09 07:59:00,0.9916747492725461,2208,,,,,
2022-08-07 00:04:00,2022-08-08 23:58:00,0.9915326741299633,2304,,,,,
2022-08-06 16:04:00,2022-08-08 15:59:00,0.991065454426396,2400,,,,,
2022-08-06 08:04:00,2022-08-08 07:59:00,0.9915261336320933,2496,,,,,
2022-08-06 00:04:00,2022-08-07 23:58:00,0.9917595251010721,2592,,,,,
2022-08-05 16:04:00,2022-08-07 15:59:00,0.9918890573195583,2688,,,,,
2022-08-05 08:04:00,2022-08-07 07:59:00,0.9914748451865781,2784,,,,,
2022-08-05 00:04:00,2022-08-06 23:58:00,0.9919952050404645,2880,,,,,
2022-08-04 16:04:00,2022-08-06 15:59:00,0.9926055631176681,2976,,,,,
2022-08-04 08:04:00,2022-08-06 07:59:00,0.9921132305276837,3072,,,,,
2022-08-04 00:04:00,2022-08-05 23:58:00,0.9922098891438315,3168,,,,,
2022-08-03 16:04:00,2022-08-05 15:59:00,0.9920020498496115,3264,,,,,
2022-08-03 08:04:00,2022-08-05 07:59:00,0.9917956644661693,3360,,,,,
2022-08-03 00:04:00,2022-08-04 23:58:00,0.9913886114167206,3456,,,,,
2022-08-02 16:04:00,2022-08-04 15:59:00,0.9908009365260502,3552,,,,,
2022-08-02 08:04:00,2022-08-04 07:59:00,0.9908985362787622,3648,,,,,
2022-08-02 00:04:00,2022-08-03 23:58:00,0.9909320170886584,3744,,,,,
2022-08-01 16:04:00,2022-08-03 15:59:00,0.9907443122719399,3840,,,,,
2022-08-01 08:04:00,2022-08-03 07:59:00,0.9909076458713673,3936,,,,,
2022-08-01 00:04:00,2022-08-02 23:58:00,0.9916794367019319,4032,,,,,
