start,end,qps_usage_corr,step,label,p-value,p-value-thres,distance,distance-thres
2022-10-02 00:04:00,2022-10-03 23:58:00,0.9951219928494972,0,0.0,1.0,0.05,2.6921158156940105e-05,0.00523529954307347
2022-10-01 16:04:00,2022-10-03 15:59:00,0.9949806897682805,96,0.0,1.0,0.05,7.116971274097579e-05,0.0043722928741054025
2022-10-01 08:04:00,2022-10-03 07:59:00,0.9950485382209434,192,0.0,0.9700000286102295,0.05,0.00015974550312128762,0.0038159597791099084
2022-10-01 00:04:00,2022-10-02 23:58:00,0.9951691551375802,288,0.0,0.9399999976158142,0.05,0.00020588294211433393,0.004357350206245455
2022-09-30 16:04:00,2022-10-02 15:59:00,0.9951084856793342,384,0.0,0.949999988079071,0.05,0.0003980020627364269,0.0036052822728340306
2022-09-30 08:04:00,2022-10-02 07:59:00,0.9950847775205968,480,0.0,0.8700000047683716,0.05,0.00048244129537152196,0.004387532589936743
2022-09-30 00:04:00,2022-10-01 23:58:00,0.9950233031410763,576,0.0,0.8100000023841858,0.05,0.0005184545556964044,0.004637503766397019
2022-09-29 16:04:00,2022-10-01 15:59:00,0.9952680021382303,672,0.0,0.38999998569488525,0.05,0.0015052541139704,0.003836534953689988
2022-09-29 08:04:00,2022-10-01 07:59:00,0.9951983161164908,768,0.0,0.23000000417232513,0.05,0.0022084875482870146,0.004118303869400234
2022-09-29 00:04:00,2022-09-30 23:58:00,0.9949460177641943,864,0.0,0.2199999988079071,0.05,0.0022979937717707483,0.004141004296700142
2022-09-28 16:04:00,2022-09-30 15:59:00,0.9954477199037954,960,0.0,0.07999999821186066,0.05,0.003160475425412998,0.004337584789897363
