start,end,qps_usage_corr,step,label,p-value,p-value-thres,distance,distance-thres
2022-10-17 00:04:00,2022-10-18 23:58:00,0.9951581935680379,0,0.0,1.0,0.05,1.7221500101970394e-05,0.0037625365124644445
2022-10-16 16:04:00,2022-10-18 15:59:00,0.9954191156801241,96,0.0,0.75,0.05,0.0006526024570119259,0.0033434055640469557
2022-10-16 08:04:00,2022-10-18 07:59:00,0.9951102726519541,192,1.0,0.009999999776482582,0.05,0.004969445242050079,0.0037070478139690157
2022-10-16 00:04:00,2022-10-17 23:58:00,0.9944737836261468,288,1.0,0.0,0.05,0.005262394608928408,0.0038781818328459394
2022-10-15 16:04:00,2022-10-17 15:59:00,0.9945669489495323,384,1.0,0.009999999776482582,0.05,0.007216451417643069,0.0036664403875405877
2022-10-15 08:04:00,2022-10-17 07:59:00,0.9944499230967446,480,,,,,
2022-10-15 00:04:00,2022-10-16 23:58:00,0.9934613590896466,576,,,,,
2022-10-14 16:04:00,2022-10-16 15:59:00,0.9928665057010435,672,,,,,
2022-10-14 08:04:00,2022-10-16 07:59:00,0.9930559067444871,768,,,,,
2022-10-14 00:04:00,2022-10-15 23:58:00,0.9933573513008807,864,,,,,
2022-10-13 16:04:00,2022-10-15 15:59:00,0.9928572385131132,960,,,,,
2022-10-13 07:59:00,2022-10-15 07:59:00,0.9936577078248096,1056,,,,,
2022-10-12 23:58:00,2022-10-14 23:58:00,0.9947459896835835,1152,,,,,
2022-10-12 15:59:00,2022-10-14 15:59:00,0.9949663312056598,1248,,,,,
2022-10-12 07:59:00,2022-10-14 07:59:00,0.9946323381241008,1344,,,,,
2022-10-11 23:58:00,2022-10-13 23:58:00,0.9942446612163796,1440,,,,,
2022-10-11 15:59:00,2022-10-13 15:59:00,0.9947470311574135,1536,,,,,
2022-10-11 07:59:00,2022-10-13 07:54:00,0.9945353284616552,1632,,,,,
2022-10-10 23:58:00,2022-10-12 23:54:00,0.9948173672014565,1728,,,,,
2022-10-10 15:59:00,2022-10-12 15:54:00,0.9947129227193867,1824,,,,,
2022-10-10 07:59:00,2022-10-12 07:54:00,0.9946815204941827,1920,,,,,
2022-10-09 23:58:00,2022-10-11 23:54:00,0.9949382071141706,2016,,,,,
2022-10-09 15:59:00,2022-10-11 15:54:00,0.9950695850412358,2112,,,,,
2022-10-09 07:59:00,2022-10-11 07:54:00,0.9950072840031735,2208,,,,,
2022-10-08 23:58:00,2022-10-10 23:54:00,0.9941439922207413,2304,,,,,
2022-10-08 15:59:00,2022-10-10 15:54:00,0.9943999024891692,2400,,,,,
2022-10-08 07:59:00,2022-10-10 07:54:00,0.9943966462767453,2496,,,,,
2022-10-07 23:58:00,2022-10-09 23:54:00,0.9945283582532743,2592,,,,,
2022-10-07 15:59:00,2022-10-09 15:54:00,0.993874051743685,2688,,,,,
2022-10-07 07:59:00,2022-10-09 07:54:00,0.9940823985471796,2784,,,,,
2022-10-06 23:58:00,2022-10-08 23:54:00,0.9950401412788606,2880,,,,,
2022-10-06 15:59:00,2022-10-08 15:54:00,0.9943894061043798,2976,,,,,
2022-10-06 07:59:00,2022-10-08 07:54:00,0.9946276604184103,3072,,,,,
2022-10-05 23:58:00,2022-10-07 23:54:00,0.9947109766058533,3168,,,,,
2022-10-05 15:59:00,2022-10-07 15:54:00,0.9943951727016255,3264,,,,,
2022-10-05 07:59:00,2022-10-07 07:54:00,0.994740721514654,3360,,,,,
2022-10-04 23:58:00,2022-10-06 23:54:00,0.9947249078045025,3456,,,,,
2022-10-04 15:59:00,2022-10-06 15:54:00,0.9945358244571727,3552,,,,,
2022-10-04 07:59:00,2022-10-06 07:54:00,0.9950381275028586,3648,,,,,
2022-10-03 23:58:00,2022-10-05 23:54:00,0.9951905101999622,3744,,,,,
2022-10-03 15:59:00,2022-10-05 15:54:00,0.9951590030935586,3840,,,,,
2022-10-03 07:59:00,2022-10-05 07:54:00,0.995225062674773,3936,,,,,
2022-10-02 23:58:00,2022-10-04 23:54:00,0.9951493380945665,4032,,,,,
2022-10-02 15:59:00,2022-10-04 15:54:00,0.9951479481508528,4128,,,,,
2022-10-02 07:59:00,2022-10-04 07:54:00,0.9951406415607964,4224,,,,,
2022-10-01 23:58:00,2022-10-03 23:54:00,0.9951166257470239,4320,,,,,
2022-10-01 15:59:00,2022-10-03 15:54:00,0.9949894779023059,4416,,,,,
2022-10-01 07:59:00,2022-10-03 07:54:00,0.9950458436624651,4512,,,,,
2022-09-30 23:58:00,2022-10-02 23:54:00,0.9951655043970093,4608,,,,,
2022-09-30 15:59:00,2022-10-02 15:54:00,0.995100284419855,4704,,,,,
2022-09-30 07:59:00,2022-10-02 07:54:00,0.9950825344554294,4800,,,,,
2022-09-29 23:58:00,2022-10-01 23:54:00,0.9950229863337766,4896,,,,,
2022-09-29 15:59:00,2022-10-01 15:54:00,0.9952617038542325,4992,,,,,
2022-09-29 07:59:00,2022-10-01 07:54:00,0.995199956153101,5088,,,,,
2022-09-28 23:58:00,2022-09-30 23:54:00,0.9949526773319337,5184,,,,,
2022-09-28 15:59:00,2022-09-30 15:54:00,0.9954397334296118,5280,,,,,
2022-09-28 07:59:00,2022-09-30 07:54:00,0.9950470096477843,5376,,,,,
2022-09-28 00:04:00,2022-09-29 23:54:00,0.9951205061266911,5472,,,,,
