start,end,qps_usage_corr,step,label,p-value,p-value-thres,distance,distance-thres
2022-09-16 00:04:00,2022-09-17 23:58:00,0.9958902351383909,0,0.0,1.0,0.05,2.2064724751306987e-05,0.0036489454829000934
2022-09-15 16:04:00,2022-09-17 15:59:00,0.9959984314742184,96,0.0,0.8299999833106995,0.05,0.0005565891023373098,0.004096030219938927
2022-09-15 08:04:00,2022-09-17 07:59:00,0.995468516506017,192,1.0,0.0,0.05,0.012324211870824234,0.003689684608540811
2022-09-15 00:04:00,2022-09-16 23:58:00,0.9957744978287494,288,1.0,0.0,0.05,0.013323555413154387,0.003970920770079578
2022-09-14 16:04:00,2022-09-16 15:59:00,0.9961214846348897,384,1.0,0.0,0.05,0.02146470200174339,0.003705114663712326
2022-09-14 08:04:00,2022-09-16 07:59:00,0.9957123942791614,480,,,,,
2022-09-14 00:04:00,2022-09-15 23:58:00,0.9959385924965023,576,,,,,
2022-09-13 16:04:00,2022-09-15 15:59:00,0.9944802844702034,672,,,,,
2022-09-13 08:04:00,2022-09-15 07:59:00,0.99490883684189,768,,,,,
2022-09-13 00:04:00,2022-09-14 23:58:00,0.9949740389977558,864,,,,,
2022-09-12 16:04:00,2022-09-14 15:59:00,0.9703832341495848,960,,,,,
2022-09-12 08:04:00,2022-09-14 07:59:00,0.9580944774324448,1056,,,,,
2022-09-12 00:04:00,2022-09-13 23:58:00,0.9482705951901067,1152,,,,,
2022-09-11 16:04:00,2022-09-13 15:59:00,0.9719934325452533,1248,,,,,
2022-09-11 08:04:00,2022-09-13 07:59:00,0.992037050709998,1344,,,,,
2022-09-11 00:04:00,2022-09-12 23:58:00,0.9938014939197333,1440,,,,,
2022-09-10 16:04:00,2022-09-12 15:59:00,0.9943158593942546,1536,,,,,
2022-09-10 08:04:00,2022-09-12 07:59:00,0.995084700424363,1632,,,,,
2022-09-10 00:04:00,2022-09-11 23:58:00,0.995050783992162,1728,,,,,
2022-09-09 16:04:00,2022-09-11 15:59:00,0.9948686342782029,1824,,,,,
2022-09-09 08:04:00,2022-09-11 07:59:00,0.994781752812878,1920,,,,,
2022-09-09 00:04:00,2022-09-10 23:58:00,0.9945327079987683,2016,,,,,
2022-09-08 16:04:00,2022-09-10 15:59:00,0.9947830898204992,2112,,,,,
2022-09-08 08:04:00,2022-09-10 07:59:00,0.9940815997292248,2208,,,,,
2022-09-08 00:04:00,2022-09-09 23:58:00,0.994213129978445,2304,,,,,
2022-09-07 16:04:00,2022-09-09 15:59:00,0.9945993135003175,2400,,,,,
2022-09-07 08:04:00,2022-09-09 07:59:00,0.9942292810757328,2496,,,,,
2022-09-07 00:04:00,2022-09-08 23:58:00,0.9943659077525836,2592,,,,,
2022-09-06 16:04:00,2022-09-08 15:59:00,0.9940874582937155,2688,,,,,
2022-09-06 08:04:00,2022-09-08 07:59:00,0.9940272618546575,2784,,,,,
2022-09-06 00:04:00,2022-09-07 23:58:00,0.9930662983905144,2880,,,,,
2022-09-05 16:04:00,2022-09-07 15:59:00,0.993513163213384,2976,,,,,
2022-09-05 08:04:00,2022-09-07 07:59:00,0.9931495610264297,3072,,,,,
2022-09-05 00:04:00,2022-09-06 23:58:00,0.9928874604008013,3168,,,,,
2022-09-04 16:04:00,2022-09-06 15:59:00,0.9941176943282627,3264,,,,,
2022-09-04 08:04:00,2022-09-06 07:59:00,0.9940457736665366,3360,,,,,
2022-09-04 00:04:00,2022-09-05 23:58:00,0.9946685138169404,3456,,,,,
2022-09-03 16:04:00,2022-09-05 15:59:00,0.9938689805988015,3552,,,,,
2022-09-03 08:04:00,2022-09-05 07:59:00,0.9947602724392022,3648,,,,,
2022-09-03 00:04:00,2022-09-04 23:58:00,0.9948933719907258,3744,,,,,
2022-09-02 16:04:00,2022-09-04 15:59:00,0.9946790328564525,3840,,,,,
2022-09-02 08:04:00,2022-09-04 07:59:00,0.9953246912802953,3936,,,,,
2022-09-02 00:04:00,2022-09-03 23:58:00,0.9952907797691736,4032,,,,,
2022-09-01 16:04:00,2022-09-03 15:59:00,0.9937895896353882,4128,,,,,
2022-09-01 08:04:00,2022-09-03 07:59:00,0.9934187495713303,4224,,,,,
2022-09-01 00:04:00,2022-09-02 23:58:00,0.9934211454489634,4320,,,,,
2022-08-31 16:04:00,2022-09-02 15:59:00,0.9928718043895995,4416,,,,,
2022-08-31 08:04:00,2022-09-02 07:59:00,0.992089080207467,4512,,,,,
2022-08-31 00:04:00,2022-09-01 23:58:00,0.9921759978573221,4608,,,,,
2022-08-30 16:04:00,2022-09-01 15:59:00,0.9926773137119558,4704,,,,,
2022-08-30 08:04:00,2022-09-01 07:59:00,0.992888732841178,4800,,,,,
2022-08-30 00:04:00,2022-08-31 23:58:00,0.9930457691569712,4896,,,,,
2022-08-29 16:04:00,2022-08-31 15:59:00,0.9932703881811705,4992,,,,,
2022-08-29 08:04:00,2022-08-31 07:59:00,0.9938619739191076,5088,,,,,
2022-08-29 00:04:00,2022-08-30 23:58:00,0.993709998468989,5184,,,,,
2022-08-28 16:04:00,2022-08-30 15:59:00,0.994179264539007,5280,,,,,
2022-08-28 08:04:00,2022-08-30 07:59:00,0.9941443532306838,5376,,,,,
2022-08-28 00:04:00,2022-08-29 23:58:00,0.994083236417792,5472,,,,,
