start,end,qps_usage_corr,step,label,p-value,p-value-thres,distance,distance-thres
2022-10-10 00:04:00,2022-10-11 23:58:00,0.9949339290794577,0,0.0,1.0,0.05,4.936067222299046e-05,0.0036925928263233498
2022-10-09 16:04:00,2022-10-11 15:59:00,0.9950647010882956,96,0.0,0.9900000095367432,0.05,7.02215471420631e-05,0.003706872807863763
2022-10-09 08:04:00,2022-10-11 07:59:00,0.9950135557233141,192,0.0,0.9900000095367432,0.05,0.00010442094022148835,0.0041448159282549
2022-10-09 00:04:00,2022-10-10 23:58:00,0.9941515400391371,288,0.0,0.9900000095367432,0.05,0.00013909521163675158,0.004016157968471238
2022-10-08 16:04:00,2022-10-10 15:59:00,0.9943994374593809,384,0.0,0.8500000238418579,0.05,0.0004749961815528566,0.0036032278369572284
2022-10-08 08:04:00,2022-10-10 07:59:00,0.9943924503879766,480,0.0,0.8700000047683716,0.05,0.0005009387101189645,0.0036220506697933366
2022-10-08 00:04:00,2022-10-09 23:58:00,0.994535913153375,576,0.0,0.8700000047683716,0.05,0.0005078805376519577,0.0038729527309551365
2022-10-07 16:04:00,2022-10-09 15:59:00,0.993875951644613,672,0.0,0.6899999976158142,0.05,0.0007610971812382672,0.004337781437710078
2022-10-07 08:04:00,2022-10-09 07:59:00,0.9940791906404494,768,0.0,0.6499999761581421,0.05,0.0007846946518375315,0.003726901923242198
2022-10-07 00:04:00,2022-10-08 23:58:00,0.9950448147850447,864,0.0,0.7300000190734863,0.05,0.0006956052936101996,0.004311702223472041
2022-10-06 16:04:00,2022-10-08 15:59:00,0.9943787243766046,960,0.0,0.49000000953674316,0.05,0.0013115860622374543,0.0038309175554430927
2022-10-06 08:04:00,2022-10-08 07:59:00,0.9946324756255844,1056,0.0,0.4300000071525574,0.05,0.0016624535197923484,0.0035724006303866056
2022-10-06 00:04:00,2022-10-07 23:58:00,0.9947094373647528,1152,0.0,0.3499999940395355,0.05,0.0016902440239077664,0.0040697328920628086
2022-10-05 16:04:00,2022-10-07 15:59:00,0.9943896804001833,1248,0.0,0.1899999976158142,0.05,0.002596947023712924,0.0035993022684428088
