start,end,qps_usage_corr,step,label,p-value,p-value-thres,distance,distance-thres
2022-08-23 00:04:00,2022-08-24 23:58:00,0.9939456381937509,0,0.0,1.0,0.05,5.5241462195597775e-05,0.0038098928133649757
2022-08-22 16:04:00,2022-08-24 15:59:00,0.9935954969548315,96,0.0,1.0,0.05,0.00014981322352811057,0.0037843697513453844
2022-08-22 08:04:00,2022-08-24 07:59:00,0.9935666682398754,192,0.0,0.8600000143051147,0.05,0.00041581203832442674,0.0035645777211088907
2022-08-22 00:04:00,2022-08-23 23:58:00,0.9944137874320514,288,0.0,0.8999999761581421,0.05,0.0004966163459622836,0.00382954382916574
2022-08-21 16:04:00,2022-08-23 15:59:00,0.9939689057111578,384,0.0,0.10999999940395355,0.05,0.0029019475332800917,0.003595877118779109
2022-08-21 08:04:00,2022-08-23 07:59:00,0.9938027100175114,480,0.0,0.09000000357627869,0.05,0.003229945174487229,0.00383587567731509
2022-08-21 00:04:00,2022-08-22 23:58:00,0.9945040863558886,576,0.0,0.09000000357627869,0.05,0.003217253616404029,0.004018553138387232
2022-08-20 16:04:00,2022-08-22 15:59:00,0.9933470755619928,672,1.0,0.009999999776482582,0.05,0.010243278570268896,0.004140123749773215
2022-08-20 08:04:00,2022-08-22 07:59:00,0.993330599336611,768,1.0,0.0,0.05,0.008431717322625359,0.0038550035458722325
2022-08-20 00:04:00,2022-08-21 23:58:00,0.9941007332208657,864,1.0,0.0,0.05,0.008313389116581353,0.004837190042320194
2022-08-19 16:04:00,2022-08-21 15:59:00,0.9934743002760453,960,,,,,
2022-08-19 08:04:00,2022-08-21 07:59:00,0.9935809301733586,1056,,,,,
2022-08-19 00:04:00,2022-08-20 23:58:00,0.9932519531598293,1152,,,,,
2022-08-18 16:04:00,2022-08-20 15:59:00,0.9928915977679459,1248,,,,,
2022-08-18 08:04:00,2022-08-20 07:59:00,0.9927897650546673,1344,,,,,
2022-08-18 00:04:00,2022-08-19 23:58:00,0.9921180560216618,1440,,,,,
2022-08-17 16:04:00,2022-08-19 15:59:00,0.9913494568162483,1536,,,,,
2022-08-17 08:04:00,2022-08-19 07:59:00,0.9912060592677132,1632,,,,,
2022-08-17 00:04:00,2022-08-18 23:58:00,0.9911328202087254,1728,,,,,
2022-08-16 16:04:00,2022-08-18 15:59:00,0.9916645805870957,1824,,,,,
2022-08-16 08:04:00,2022-08-18 07:59:00,0.9915642125216467,1920,,,,,
2022-08-16 00:04:00,2022-08-17 23:58:00,0.9921072957335556,2016,,,,,
2022-08-15 16:04:00,2022-08-17 15:59:00,0.9931709949570063,2112,,,,,
2022-08-15 08:04:00,2022-08-17 07:59:00,0.9935091049765392,2208,,,,,
2022-08-15 00:04:00,2022-08-16 23:58:00,0.9942603761231827,2304,,,,,
2022-08-14 16:04:00,2022-08-16 15:59:00,0.9935575519910195,2400,,,,,
2022-08-14 08:04:00,2022-08-16 07:59:00,0.9937585467899512,2496,,,,,
2022-08-14 00:04:00,2022-08-15 23:58:00,0.9940879157009191,2592,,,,,
2022-08-13 16:04:00,2022-08-15 15:59:00,0.9938673652232016,2688,,,,,
2022-08-13 08:04:00,2022-08-15 07:59:00,0.9938523824641158,2784,,,,,
2022-08-13 00:04:00,2022-08-14 23:58:00,0.99365118435127,2880,,,,,
2022-08-12 16:04:00,2022-08-14 15:59:00,0.993850775015977,2976,,,,,
2022-08-12 08:04:00,2022-08-14 07:59:00,0.9938282222446473,3072,,,,,
2022-08-12 00:04:00,2022-08-13 23:58:00,0.9937572223554639,3168,,,,,
2022-08-11 16:04:00,2022-08-13 15:59:00,0.9941630148831084,3264,,,,,
2022-08-11 08:04:00,2022-08-13 07:59:00,0.9941135037059523,3360,,,,,
2022-08-11 00:04:00,2022-08-12 23:58:00,0.9940497542040946,3456,,,,,
2022-08-10 16:04:00,2022-08-12 15:59:00,0.9940548639012906,3552,,,,,
2022-08-10 08:04:00,2022-08-12 07:59:00,0.9938927582007,3648,,,,,
2022-08-10 00:04:00,2022-08-11 23:58:00,0.9940430949324641,3744,,,,,
2022-08-09 16:04:00,2022-08-11 15:59:00,0.9849934527848986,3840,,,,,
2022-08-09 08:04:00,2022-08-11 07:59:00,0.9850160662415269,3936,,,,,
2022-08-09 00:04:00,2022-08-10 23:58:00,0.9864154727179775,4032,,,,,
2022-08-08 16:04:00,2022-08-10 15:59:00,0.9856176918329979,4128,,,,,
2022-08-08 08:04:00,2022-08-10 07:59:00,0.9897004927324538,4224,,,,,
2022-08-08 00:04:00,2022-08-09 23:58:00,0.9914732623285316,4320,,,,,
2022-08-07 16:04:00,2022-08-09 15:59:00,0.9912904167521058,4416,,,,,
2022-08-07 08:04:00,2022-08-09 07:59:00,0.9916747492725461,4512,,,,,
2022-08-07 00:04:00,2022-08-08 23:58:00,0.9915326741299633,4608,,,,,
2022-08-06 16:04:00,2022-08-08 15:59:00,0.991065454426396,4704,,,,,
2022-08-06 08:04:00,2022-08-08 07:59:00,0.9915261336320933,4800,,,,,
2022-08-06 00:04:00,2022-08-07 23:58:00,0.9917595251010721,4896,,,,,
2022-08-05 16:04:00,2022-08-07 15:59:00,0.9918890573195583,4992,,,,,
2022-08-05 08:04:00,2022-08-07 07:59:00,0.9914748451865781,5088,,,,,
2022-08-05 00:04:00,2022-08-06 23:58:00,0.9919952050404645,5184,,,,,
2022-08-04 16:04:00,2022-08-06 15:59:00,0.9926055631176681,5280,,,,,
2022-08-04 08:04:00,2022-08-06 07:59:00,0.9921132305276837,5376,,,,,
2022-08-04 00:04:00,2022-08-05 23:58:00,0.9922098891438315,5472,,,,,
