start,end,qps_usage_corr,step,label,p-value,p-value-thres,distance,distance-thres
2022-08-14 00:04:00,2022-08-15 23:58:00,0.9940879157009191,0,0.0,1.0,0.05,7.2406824104203e-06,0.0037391860911786612
2022-08-13 16:04:00,2022-08-15 15:59:00,0.9938673652232016,96,0.0,0.6700000166893005,0.05,0.0009131760871421914,0.004069547678292193
2022-08-13 08:04:00,2022-08-15 07:59:00,0.9938523824641158,192,0.0,0.15000000596046448,0.05,0.002425164318757631,0.0034197951114502342
2022-08-13 00:04:00,2022-08-14 23:58:00,0.99365118435127,288,0.0,0.05000000074505806,0.05,0.003906373264701345,0.0037295281902311704
2022-08-12 16:04:00,2022-08-14 15:59:00,0.993850775015977,384,0.0,0.2199999988079071,0.05,0.00207685738732201,0.003953172392397366
2022-08-12 08:04:00,2022-08-14 07:59:00,0.9938282222446473,480,0.0,0.15000000596046448,0.05,0.00221323197874764,0.003418025546843456
2022-08-12 00:04:00,2022-08-13 23:58:00,0.9937572223554639,576,0.0,0.10999999940395355,0.05,0.0024068899022444247,0.0031625875803040957
2022-08-11 16:04:00,2022-08-13 15:59:00,0.9941630148831084,672,0.0,0.9399999976158142,0.05,0.00024172124614743243,0.0033079797486152878
2022-08-11 08:04:00,2022-08-13 07:59:00,0.9941135037059523,768,0.0,0.8999999761581421,0.05,0.00039227850028269914,0.004003292963520301
2022-08-11 00:04:00,2022-08-12 23:58:00,0.9940497542040946,864,0.0,0.8600000143051147,0.05,0.0004327372555334102,0.003068849685520267
2022-08-10 16:04:00,2022-08-12 15:59:00,0.9940548639012906,960,0.0,0.7699999809265137,0.05,0.00048526342010294347,0.0038724693041074752
2022-08-10 08:04:00,2022-08-12 07:59:00,0.9938927582007,1056,0.0,0.3400000035762787,0.05,0.0015694077441489513,0.003480472050208667
2022-08-10 00:04:00,2022-08-11 23:58:00,0.9940430949324641,1152,0.0,0.4300000071525574,0.05,0.0014122353246586148,0.003717503385277817
2022-08-09 16:04:00,2022-08-11 15:59:00,0.9849934527848986,1248,0.0,0.6899999976158142,0.05,0.0008871125824312599,0.0036942870518815903
2022-08-09 08:04:00,2022-08-11 07:59:00,0.9850160662415269,1344,0.0,0.6000000238418579,0.05,0.0010238546062162571,0.0028562822156913067
2022-08-09 00:04:00,2022-08-10 23:58:00,0.9864154727179775,1440,0.0,0.4399999976158142,0.05,0.0012646074272683544,0.003327807360916724
2022-08-08 16:04:00,2022-08-10 15:59:00,0.9856176918329979,1536,1.0,0.029999999329447746,0.05,0.005630166603238639,0.004298555860174581
2022-08-08 08:04:00,2022-08-10 07:59:00,0.9897004927324538,1632,1.0,0.0,0.05,0.00880808755562704,0.0036387861362588507
2022-08-08 00:04:00,2022-08-09 23:58:00,0.9914732623285316,1728,1.0,0.0,0.05,0.009581522546448996,0.004888517621109267
2022-08-07 16:04:00,2022-08-09 15:59:00,0.9912904167521058,1824,,,,,
2022-08-07 08:04:00,2022-08-09 07:59:00,0.9916747492725461,1920,,,,,
2022-08-07 00:04:00,2022-08-08 23:58:00,0.9915326741299633,2016,,,,,
2022-08-06 16:04:00,2022-08-08 15:59:00,0.991065454426396,2112,,,,,
2022-08-06 08:04:00,2022-08-08 07:59:00,0.9915261336320933,2208,,,,,
2022-08-06 00:04:00,2022-08-07 23:58:00,0.9917595251010721,2304,,,,,
2022-08-05 16:04:00,2022-08-07 15:59:00,0.9918890573195583,2400,,,,,
2022-08-05 08:04:00,2022-08-07 07:59:00,0.9914748451865781,2496,,,,,
2022-08-05 00:04:00,2022-08-06 23:58:00,0.9919952050404645,2592,,,,,
2022-08-04 16:04:00,2022-08-06 15:59:00,0.9926055631176681,2688,,,,,
2022-08-04 08:04:00,2022-08-06 07:59:00,0.9921132305276837,2784,,,,,
2022-08-04 00:04:00,2022-08-05 23:58:00,0.9922098891438315,2880,,,,,
2022-08-03 16:04:00,2022-08-05 15:59:00,0.9920020498496115,2976,,,,,
2022-08-03 08:04:00,2022-08-05 07:59:00,0.9917956644661693,3072,,,,,
2022-08-03 00:04:00,2022-08-04 23:58:00,0.9913886114167206,3168,,,,,
2022-08-02 16:04:00,2022-08-04 15:59:00,0.9908009365260502,3264,,,,,
2022-08-02 08:04:00,2022-08-04 07:59:00,0.9908985362787622,3360,,,,,
2022-08-02 00:04:00,2022-08-03 23:58:00,0.9909320170886584,3456,,,,,
2022-08-01 16:04:00,2022-08-03 15:59:00,0.9907443122719399,3552,,,,,
2022-08-01 08:04:00,2022-08-03 07:59:00,0.9909076458713673,3648,,,,,
2022-08-01 00:04:00,2022-08-02 23:58:00,0.9916794367019319,3744,,,,,
