start,end,qps_usage_corr,step,label,p-value,p-value-thres,distance,distance-thres
2022-08-13 00:04:00,2022-08-14 23:58:00,0.99365118435127,0,0.0,1.0,0.05,3.123344049047934e-05,0.0037881579083454578
2022-08-12 16:04:00,2022-08-14 15:59:00,0.993850775015977,96,0.0,0.8799999952316284,0.05,0.0003804470760066029,0.0040683641683534125
2022-08-12 08:04:00,2022-08-14 07:59:00,0.9938282222446473,192,0.0,0.9599999785423279,0.05,0.00022140966225338987,0.004033684945607004
2022-08-12 00:04:00,2022-08-13 23:58:00,0.9937572223554639,288,0.0,0.9900000095367432,0.05,0.00015660337642710908,0.0034324128530279696
2022-08-11 16:04:00,2022-08-13 15:59:00,0.9941630148831084,384,0.0,0.23000000417232513,0.05,0.0019693658408263233,0.0035944635547081913
2022-08-11 08:04:00,2022-08-13 07:59:00,0.9941135037059523,480,0.0,0.30000001192092896,0.05,0.001668037278067157,0.002636922344687923
2022-08-11 00:04:00,2022-08-12 23:58:00,0.9940497542040946,576,0.0,0.25999999046325684,0.05,0.0017017803145590138,0.003613143647453918
2022-08-10 16:04:00,2022-08-12 15:59:00,0.9940548639012906,672,0.0,0.25999999046325684,0.05,0.0016524798231956697,0.003632018459202815
2022-08-10 08:04:00,2022-08-12 07:59:00,0.9938927582007,768,0.0,0.46000000834465027,0.05,0.0013954825986071833,0.002841989261676694
2022-08-10 00:04:00,2022-08-11 23:58:00,0.9940430949324641,864,0.0,0.4000000059604645,0.05,0.001332618403370014,0.003917212038913211
