start,end,qps_usage_corr,step,label,p-value,p-value-thres,distance,distance-thres
2022-08-25 00:04:00,2022-08-26 23:58:00,0.9940128167032511,0,0.0,1.0,0.05,1.1210927208831401e-05,0.0036623783445615243
2022-08-24 16:04:00,2022-08-26 15:59:00,0.9937540144384805,96,0.0,0.8600000143051147,0.05,0.0005742151172888394,0.004266396006499262
2022-08-24 08:04:00,2022-08-26 07:59:00,0.9937019704378128,192,0.0,0.6399999856948853,0.05,0.0008876896867426137,0.003365026321619523
2022-08-24 00:04:00,2022-08-25 23:58:00,0.9935443022165882,288,0.0,0.6100000143051147,0.05,0.0008906549798997392,0.003608853433903416
2022-08-23 16:04:00,2022-08-25 15:59:00,0.9935491672194566,384,0.0,0.3400000035762787,0.05,0.0015755281860814119,0.0032707656413851686
2022-08-23 08:04:00,2022-08-25 07:59:00,0.9933924949345713,480,0.0,0.1899999976158142,0.05,0.002485714205889224,0.004192675302141388
2022-08-23 00:04:00,2022-08-24 23:58:00,0.9939456381937509,576,0.0,0.20000000298023224,0.05,0.0024599191717519873,0.0035856292875989584
2022-08-22 16:04:00,2022-08-24 15:59:00,0.9935954969548315,672,0.0,0.4300000071525574,0.05,0.001222238790615953,0.0033606569246218193
2022-08-22 08:04:00,2022-08-24 07:59:00,0.9935666682398754,768,0.0,0.14000000059604645,0.05,0.0028072813079249395,0.0036171098531855637
2022-08-22 00:04:00,2022-08-23 23:58:00,0.9944137874320514,864,0.0,0.05999999865889549,0.05,0.0028658312998641375,0.0030495803320231447
2022-08-21 16:04:00,2022-08-23 15:59:00,0.9939689057111578,960,0.0,0.05000000074505806,0.05,0.004138542128875581,0.004076209568279361
